y,Intercept,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
0,1,0.9517677323477696,-0.9119008314718395,1.0144868603706085,-0.945463240926019,-0.2342829452466511,0.45464104145975415,0.12837452376427924,-0.1270536577630227,0.3066281302642839,0.7969041498805461,-1.50532768624595,0.695166038527779,1.865508017704765,0.4315318660041294,1.7093881411114789,0.21765108789049026,0.20198755772550492,1.9209476950768438,-0.9435097509351873,-0.3213395126896374,-0.12621044953214275,-0.10129817090691462,-0.1433062033199641,-0.5761274353375128,-0.01608391305395191,2.2648036730090406,-0.242102764728978,0.025246840620492074,0.5810150216942297
0,1,0.048666226511014085,-0.10686759649008637,0.43903071528866433,-0.8837391768198641,0.26259099826135507,-0.3057034613202494,0.7539085489451134,-0.075705649823583,0.36964062825047783,0.32560078834495787,-1.426951994993335,0.803142297670166,0.10471145808595488,0.9947004656357847,-0.47800822447537744,0.45612509247472166,0.33381320600007247,-0.12104081499410303,-0.20888437838762197,-0.3541611602772583,-0.15549249602433285,-0.5165688904068428,0.12031694560921985,0.16458806036825124,-0.8399623943794737,0.3350818155313037,-0.07833373331552212,0.011004516723138286,-1.561512760365165
0,1,1.5025637730037784,-0.8021519077327353,0.2728031213756707,-0.6565127195800584,0.288153868058795,1.5106041429713795,0.09248651871801236,0.05154634162793907,1.584128020254571,0.45739707409614694,-0.2099449020996197,1.448548614454347,-0.19605453875614973,0.7770597615630443,1.3883420909935722,0.3710075251319434,0.30113364591197267,0.16774811213961827,-0.8431382104463911,-0.4272206630230373,-0.006667996273828439,0.5953153207339626,0.21531427707035078,-1.5123057028617692,-0.8557489098400396,-1.656261776680531,-0.08663849919462488,-0.1686442085580801,-0.5218581383921455
0,1,1.0797621263151178,-0.44837538657362247,0.028442532359809376,-0.8537910467791511,1.370151786302568,2.05337384559768,0.2944879496007552,0.06732026589697428,0.444318078888721,0.4706541104412563,-0.5225866980277489,0.5959612447227153,0.10549968456863994,0.6642710889023518,1.5131324589747719,1.0483663769772786,0.2593245928560689,0.38652843257133723,0.02076131600002788,-0.16017321755640812,-0.20368110123900307,-0.9597704320299474,0.07792286966670153,2.110027390867569,0.48292833252850226,0.2700217636389906,-0.24635497837908926,-0.01969125936232543,0.577222926834183
0,1,0.8609808509640956,-0.44611589093405496,0.5405458383944814,-0.2421950660867547,0.25668541799892236,0.4027150993603701,0.5355172548956743,-0.10303651918325149,0.34678130353954684,0.5915292994602543,0.009182393494811007,1.0886289966875096,-0.7269202894612614,1.2847058006028766,0.5574750904257865,0.5355660188968749,0.2739331697332941,0.01344334903034168,-0.17240724205365934,-0.2806728063962233,-0.2195265496963511,-1.1037869185342695,0.13259367070992276,-0.6246675223713805,0.12106316622064099,-2.160813067548452,-0.21185287095637986,-0.024049710289868943,-0.6313579660929357
0,1,0.05234513658790574,-0.7394663689586438,1.7990133118564848,-2.055876401188684,-0.24421361067622918,0.8520894737383827,0.25072594161861694,-0.09133913544459563,-0.2879216053936282,0.8848206847007801,-1.723302534722603,0.04971378507020249,0.808928066357109,0.2572035849287036,0.21876140880657116,0.32026781699189133,0.5422808306110776,0.6433926539658842,0.008028604841358792,-0.44231746854195364,-0.14340505213526789,-0.10900221190804156,-0.12673019085692733,0.872534027465396,0.4377066875213128,-0.11181494233616347,-0.3093214396975255,-0.24527215608008263,1.4047382566633533
0,1,-0.03802865493586507,-0.09560702520277388,0.8383631255629104,-0.8094957914765369,0.5084074314178851,0.44517897477990453,0.6751725810490606,-0.07680434580978873,0.3495855229650343,0.5527200310957703,-0.48186124109222833,0.4591680512735049,-0.5177792371140488,0.616958627232061,0.4037906815963681,1.1998903592004453,0.21196522285653618,0.9635737257280534,0.42101711636362954,0.06457489478820926,-0.20230165485295645,-0.7741028620725189,-0.17074334704769598,-1.6084018133778066,-0.11303346914471396,0.34046143445370297,0.21074963274994518,0.2465951415143292,0.7983126674825047
0,1,1.0796062549851073,-0.7818322900815967,0.9705432020097576,-1.0701910691593697,-0.1435117412337212,0.565355346545299,0.08182675691033132,-0.06597482331446307,0.16862443465114202,0.9014560211215804,0.014147836586632073,0.5262234019831981,0.030220568516710823,0.632108868832536,0.7902983497017145,1.73010788394079,0.4013855425762604,-0.09966284889809823,0.10828759027111648,-0.12962963380644493,0.07933051416956986,1.0923703653014438,-0.12265184452027494,-0.3715599396935008,0.4618729726298478,-0.01741193723717935,-0.1647672101189719,-0.05763778847731859,0.2775456902150362
0,1,0.3393840394331178,0.20529940338772767,-0.036143788598533365,-0.01853980337478479,0.6718079547062074,-0.9584905425641163,1.1256364993206314,-0.3004448832083908,0.6928146316818267,0.6076174150977262,0.15591038110263963,0.554210861360572,0.757975007943733,-0.49089208045274396,1.1777431678933292,0.712255131687655,1.722680686846141,1.200357706735589,-0.7593365598395976,0.5464178085838479,-0.18392583956023878,-0.026825894959951635,0.07411152780104605,1.2916100507176353,-0.7361284169393998,-1.1912862835820581,0.08732781645953679,-0.6807247202804407,1.313289033051074
0,1,1.6860930858540921,-0.4592787316072049,-0.09512638105939392,-0.3761460297863629,0.30668360057446997,-0.48817858603050746,0.6171799091055435,-0.22969089227635595,0.6446179841223451,0.4069586175724543,-0.7481896072109648,0.8626026698046628,0.9762547609364908,0.28440173782000905,0.7617447341383078,0.7593189644790405,0.5594957547173043,0.4645279155636929,-0.5585793732342321,-0.18060200169700663,-0.0029624699068717835,0.5378543269372261,-0.05884371578875563,0.026789539750421056,0.011648252550204087,1.4109281884032034,-0.3004875145278165,-0.144525164985947,-0.6228551853603658
0,1,0.9409736611536194,-0.5256276583032198,0.8803618687643031,-0.11547449330858339,0.28720037755142674,1.3446412019377814,0.2665183701124753,-0.020035743891956722,1.0990422649594438,0.44883082587822565,-0.888690189335983,2.5998178395642193,1.1776282633968918,0.34829844709514257,-2.189201666432915,0.1278857854419941,0.3945050984979003,-0.050755672372571066,0.6630108623138754,-0.30330867389636323,-0.2421950269002773,-0.6520425326681859,-0.10661748954875414,-1.9923008333664225,0.9016681780238827,-1.0952057738197414,-0.1077035145545681,-0.06371624387015248,1.4636109290689514
0,1,1.6427567401927299,-0.940277550208214,-0.28364623967938307,-0.9618688467688781,0.17932340859891072,-0.7189001551098104,0.7470489242070906,-0.2757046693746448,0.03951616333168264,0.9766462338468631,-1.3340800078133674,-0.018054972495832846,-1.4774917553964375,1.2436777170304727,-0.34968919676313265,0.5070776235664595,0.660445301313757,-0.5132904219857015,0.4091759663103741,0.06406727869112916,0.1308822053992643,1.1547104816899656,-0.36329688657528303,0.07874478332468224,0.9294892670616743,0.6577256937457657,-0.379713426976031,-0.23359885182038131,-0.15491445864422315
0,1,-0.09665122745921172,-0.136895570510785,1.1365217409194992,-0.7437615926273512,0.4386909682241901,0.5202857371218123,0.7165060167913277,-0.09329498940565745,1.7669990758029397,0.32166671343580217,-0.19816230650974875,-0.1551432398706038,0.7154170835710408,1.6439053891014757,-2.8617623029526027,0.11154699360843547,0.6609489007636249,0.20193433301547858,0.40936704861056084,-0.16199618198214769,-0.2657148818754158,-0.662859907857525,-0.17698202849681838,-0.7018098536096022,-0.204648567797199,0.2165908413950701,0.30771067032079064,0.494159160198101,-0.1875244395871189
0,1,0.3523722772746822,-0.5725486777318219,-0.21046267460881538,-1.9871393774276989,2.072910456859176,1.8475216638774468,0.546548098169456,0.004148619550430676,-0.41116516069762876,0.8635515041173768,-0.615529647433002,0.1338592403307303,-0.0502385756708007,1.1125710172887722,0.42249202637990635,0.37720796692830644,0.6029745756938395,-0.4716585603922856,1.0278471714750204,0.1159979836674969,0.12347630151376125,1.3351681082577884,-0.019805635311763364,1.7141468904018913,-1.3268703162771587,0.1396790934211538,0.0762467091749982,0.5526708956169258,-0.380941625984603
0,1,0.7267786006736372,-1.0546934305018327,0.6573660271987609,-1.1902872192272622,-0.1321312561251912,0.6741432178399347,0.25042546400888116,-0.07878437241994868,2.504257808436257,0.08559479757874161,-1.8478183974375153,1.0097649633142918,-0.5407424147986309,0.478019571609115,0.12387833433795803,-0.07314362555782712,0.5870011552559405,0.11699147964575544,0.7419713688326268,0.07395836487678,-0.04730294601594553,0.23394987414112917,-0.3673824825272585,-1.045400408478527,0.8495944866813274,0.5376546554510314,-0.1817540079119668,0.020566604812228044,0.8749394367510664
0,1,1.204150838992156,-0.7521237022496604,-0.025984753971878903,-1.5415109010537178,1.0529103185543898,2.0611879236944746,0.20609790826710983,0.04094751387293874,-6.317242712298921e-5,0.8687561934353802,-0.9505485620132905,0.5045727380594975,0.24999791149439854,0.8096374133747178,0.11235855385577888,-0.19576916030921832,0.34757282266476197,1.1208906071614166,-0.20838497588822266,-0.6134553095882682,-0.2631477610032777,-0.8370475379968056,-0.053074007701177955,2.3616679647571486,0.8560965181392542,2.1885299959570568,-0.29832436692605885,-0.09766191335882478,-0.6538169349612556
0,1,1.6779270134480682,-1.0993695305829048,0.004609254296214112,-1.3989369429726226,0.639910610530609,2.4750333288136246,-0.07881917316839981,0.14370734172305746,0.583594434525001,0.9191710168104648,-0.8169014317768071,0.6750609007701125,0.5033937993485494,0.5862918291566481,1.2130534168924136,0.011261051378941466,0.2643635362047837,1.3547267363979547,-1.2603305771168691,-0.61174622736016,-0.18006278035927617,-0.4088779754839204,0.3481001107330489,1.5232644598983307,-1.1842255751514097,1.0822154295459752,-0.1965250936514353,-0.14629820446825123,1.594241256990272
0,1,1.8563832333862653,-0.699555241768344,-0.08972408697404996,-0.8847764626544891,0.3120224232799224,0.24872073870729094,0.4557428492486354,-0.17865111788618687,0.05967996917295327,0.9684008847946123,-0.380974181567076,1.5941962197982453,1.1075328714058483,0.9160808641015747,-0.8616563358298936,-0.28359857489683854,0.2736434845607993,1.3930726513172982,-0.24328196651456127,-0.7589291932326432,-0.23153581991225133,-0.5714818413342722,0.13278763529579896,0.5999422885669203,0.05206187717205162,-0.9952680097718923,-0.23548973237414747,-0.21301333710783527,-0.7267213757757814
0,1,0.9901536355374161,-0.3958257732066217,0.5551659109797912,-0.39170883692092817,0.16200887738092082,0.08527609113783247,0.4593216525227476,-0.1325523698576194,0.39600219006499143,0.5107668144136414,0.02802430711307491,1.1334951393771828,-0.020461285803307062,0.6992973845395823,0.4670009603520084,1.0258131016635406,0.29793510818446184,0.5188962882160842,0.05171124699431224,-0.2512992477554927,-0.16945863106768336,-0.6968758960147867,0.05108455142231292,0.013790193234174143,0.22628906336250018,0.23915989084647526,-0.2584056346355412,-0.030442952077958267,-0.2155283842665079
0,1,-0.09180327240998824,-3.016097795325182,-0.17980309337276515,-0.3333242194300294,-0.27363443879862376,1.4400900185528933,0.7001164015666406,-0.101961895999096,1.2867680297098707,0.4789923028262018,0.05528904149757387,-0.2363191546751339,0.8668034029092838,2.3961444256311464,-0.6560335933558755,-0.270750549711349,0.9013919435678108,0.7062996409798623,-1.698263016127236,1.9225476008392977,-0.08649887837942005,-1.8454663067885106,-0.5785867229319116,-2.545051935410645,-2.3179461158300323,0.1944599633989632,-0.5201351514902117,0.3255476579571951,1.3951933402409968
0,1,1.7569349595179244,-0.4876485775579132,0.14727779683128808,-0.38516652055099754,0.19272574722723596,-0.1348074613952453,0.4487350875178241,-0.1817442280362102,1.6978800763358983,0.5113983171778806,0.25364578345517014,-0.09316659189291943,1.0605702491710924,2.4609127783952442,-1.2912771369511786,0.4777888188942204,0.49888271952381164,0.23930209220997212,0.04293328153196787,-0.5413322551739115,-0.22134413477395504,-0.6946492087730488,0.3288814808039133,0.09429658668513563,-0.718346944517083,0.3265295436341812,-0.3415841175796746,-0.2694962338028644,1.3682853095226946
0,1,-0.01830660690737454,-0.914488349952967,0.3701055872499365,-2.38272794800011,-0.02122829160305488,0.43817557470614527,0.3720200583916061,-0.04369870280876251,-0.4773701714092858,0.6852303142260165,-2.156975284177543,0.2726281740235139,1.6367534826225414,0.4559872887359238,-0.8542344873261005,0.4709076180312841,0.4174453325748418,0.38393566367651577,-0.8744700609322558,-0.21681497627545035,-0.07415778137183078,-0.0975756449438459,0.29403897163447007,0.09157035952603944,0.09358961958541032,-0.6786088068859087,-0.42798807998907773,-0.4870141787545768,-1.4779660357004039
0,1,0.7303579873866783,-0.8839477985698961,0.8732448749412728,-0.8964371100172018,-0.2480651124776533,-0.04046414348062161,0.32242256423882426,-0.13105420459301087,1.9707472382338622,0.174082542784977,-1.0423608628829646,0.7470849657513774,-0.9694979840780131,0.7702288351340749,1.6774343668399219,0.24701155816956055,0.37790591297216536,0.5499136477059056,0.27989877810637,0.017256395157210495,-0.03768922998460809,0.04410532497782334,-0.19036038226063975,0.8655187871154633,0.5322500180726432,-1.7697688629999548,-0.15847212290360885,0.08556878618583205,-0.4435671496468667
0,1,-0.08251491491179824,-0.0547817029550003,1.0441479928971906,-0.7936091949197426,1.0508292020321688,0.2537109000724852,1.226519321129649,-0.23850864265038124,0.05119122802215989,0.3970816089557615,-1.8520954033507444,0.5856276454237199,1.3661656130716366,0.6503932755301536,0.12654166694939084,0.5411787512409514,0.08708334426473334,0.2766515509893781,-0.259412809182445,-0.1567903665594307,-0.09825380706314563,-0.05144342331668696,-0.6374176755664072,-1.4990328033599405,1.6164980307028949,-0.7887817310517871,-0.5281285010392507,-0.5342707751128505,1.7293889597007934
0,1,1.5961588838795935,-0.5890519212964325,-0.02697048963067076,-0.392505518572486,0.2419829907359931,-0.33614579714381154,0.6915677077185501,-0.22097999617043476,0.8808720440319603,0.5062833007774605,-1.1411802293007427,1.0039105016522978,0.06799417512231168,1.0193186663765168,0.0954500324373529,0.15174107280718402,0.34602224823019456,-0.11548263465928948,-0.06545617086549696,-0.25755073945744883,-0.09884679590023557,-0.21409705071000265,0.06901660572854447,0.023616854443340208,-0.03079198691280184,-1.035267142051583,-0.26810733581491264,-0.17841865456002337,0.7979885443879123
0,1,-0.45582126421622715,-0.7710209458321325,1.8838916979328355,-1.188859270449903,0.33109272933525685,1.0137338225017585,0.18737417244887744,0.1719309081547609,0.6488014333939495,0.07103521545086461,-0.6717255944847993,0.6528811079093493,-0.8123137513185347,0.8155421959786028,1.5699685647776427,0.1559218368625746,0.808795464365332,-0.6022829717588616,-2.0234403339459486,-0.10012853123408194,0.06049866047080923,0.5864444038289107,0.002845515458775454,-1.379106686321112,-0.3789051470509534,2.882671709783015,-0.35060288236277143,-0.5120260628787673,1.0866848393943127
0,1,-0.10158305288332177,-0.27769575218673376,1.7374570254179909,-0.5759752335303299,0.6084919937091007,1.3906541155596626,0.5107472121127933,0.030542023794108496,1.1267098730298428,0.1982166555968932,0.5029712201592152,-0.11531859708055978,0.6058033601995334,2.163015078241152,-0.7104314730292054,-0.1953928968592504,1.192782289622231,-0.5045461605176441,-1.0724316621008603,-0.473200037348707,-0.12060197681892901,0.05201994467630826,-0.01534669984192319,-1.6325465930912502,-0.8149834628547828,0.6770306027599649,-0.09725903786822943,0.11456924322164708,0.2249025764794892
0,1,-0.35594799542322236,-0.6167963032796571,2.5347782857846366,-1.8665527200509766,-0.26205379890635044,0.6321176034011908,0.19461413643988976,0.11739908466796091,2.4514571430085987,-0.1601435582199447,-1.8213136002088741,1.1766737632672595,-0.9720530940340608,0.3396915044212228,-1.1409883908525447,-0.012895239951248392,0.6864994083358728,0.14892463195115854,-0.14949403382377904,-0.16888980413870738,-0.006145785365455216,0.7617534462041856,-0.2360632702102308,0.3844729665584509,0.9124622781780178,0.4039882609870869,0.047203551151325504,-0.013706469811955415,1.4159386717616755
0,1,1.31858704708187,-0.8806379375759431,0.3620334782345735,-1.6896018327650315,0.02446540882596323,0.602875942773846,0.15202725697697214,-0.1365105979322431,-0.4969456754958885,1.3855586779697076,-0.7262043925888243,0.41534230069815514,1.5986297985344795,0.5457265178582462,-0.13186343318695185,0.6102083000311405,0.28182317120333855,1.0164481622200767,0.4393928986966688,-0.40935891583456324,-0.172500077832807,-0.3421668314663868,-0.2036453328119964,-2.093280075150847,0.8846707924946693,-0.2665524755039686,-0.18976635145187484,-0.08527706698279468,-1.1972550872486598
0,1,1.115834720198233,-0.649679951662734,0.7774918418504208,-0.8570233189409212,-0.1816415597056962,-0.33561491387083164,0.3220085957851809,-0.18823464783072613,0.02655837421985863,0.8609434192832872,-0.7147783045543198,0.6585668527888824,0.5583405650992861,0.7531106084947273,0.9640777562917681,-0.14469299398136862,0.4251073684170864,0.8546998169640663,-0.9306293959152192,-0.7206589881754718,-0.23471450692265117,-0.6533528526984503,0.12430169313661049,1.644539723777892,0.045702465242705305,1.8759186022446241,-0.2850003420530855,-0.040433498299765246,-0.23831292969621162
0,1,0.9437866648229036,-1.1047640777965817,0.4865274694525905,-1.2227333447365019,-0.27225976264201174,-0.06342308530635755,0.26647320222423143,-0.1717562455542695,-0.46549059469493576,1.3310529849476795,-0.059310416331821374,0.44236006282998186,-0.22129712471342575,0.7214192878398012,-1.0204585565145026,0.04936915759197623,0.685751481922735,0.4146503092588977,0.05412037985677016,-0.24712828453010188,-0.09442020658958149,-0.0818931481601732,-0.20518745439722083,1.1875571298861007,0.7690822269072985,-0.23929830891993897,-0.246730201383384,-0.006607654395964251,1.2636400609068248
0,1,-0.034790720876715274,-0.4243448503027588,1.7472265795736688,-1.7886789894422188,0.28602839828328985,0.33337059146327225,0.694757582420997,-0.1730178188770873,-0.17490739968408048,0.5513108948907901,-1.0420656700492448,0.12251991533845828,0.3600803428020898,0.47067239035646574,0.4569286263381097,1.253366986494865,0.4077131328261624,-0.5072216143605727,-0.2386684267542076,0.026582700862297297,-0.021351768994446702,0.37223968684791753,-0.3497328192889967,-0.6941601076460435,0.699176767927342,-0.6065820951464131,-0.3739008147719197,-0.509389996505115,0.10373577084017922
0,1,-0.0838601422691491,-0.09630910180011219,1.0999480721984245,-0.7038488176272457,0.34740410202855654,0.5122516106615301,0.5513705018776478,-0.2397089404093464,0.2546433823576779,0.44367778951367165,0.00956011040312874,0.6977884598693186,-0.8604585942846945,0.7219049795520023,0.5939003606742956,0.7372286936359455,0.41857502714178274,0.37456985697058026,-0.16766519593741747,-0.33999937416930204,0.11724844308770123,-0.7387715491505866,0.06967446549926005,-0.6062530072740048,-0.4842630620365704,0.2781919502515476,0.1412406864200313,0.13011298060531112,1.6788940698836632
0,1,0.00720160761480557,-0.4062403597561937,1.1415011247245692,-1.5997939047356744,0.16932174984514506,-0.053813823922392146,0.6228285979386075,-0.15551282347176626,-0.17643289982516938,0.33629490085732044,-0.9301856918195395,0.21955496795175264,1.1105248076038388,0.08499491802002118,0.21390551503353025,2.3062158822378795,0.578708561953129,-0.11427440211326736,-0.3212543117681069,0.1261154629799548,-0.03153793187168482,0.060860204065622106,-0.10068461038882077,-0.31689051423420544,0.32881098031279365,-1.0064187817310815,-0.22438191189770076,0.01296416443294954,0.6231553843915633
0,1,1.0727618679018716,-0.4747243825318143,0.7345766655387551,-0.4920454999658585,0.09465838093022,0.17584956379817787,0.3802110614411727,-0.18000709569853915,1.9673591369042396,0.2883670990750463,-0.6356015959235412,-0.10652534165940195,2.6282658826615837,1.4307339388890845,-1.0864537145008581,0.27792614990444625,0.667777607172765,0.042544127892283366,0.23901995936941892,-0.27061282249280333,-0.18370261768040405,-0.27359886245463716,-0.11903542422989077,0.0014300717520450072,0.7266153988030468,2.1802584885861473,-0.3224082463469993,-0.10334072190959188,-0.531715550174759
